key,trial,status,case,model,lookback,shift,score_RMSE,MAE,MAPE,MSPE,MedAE,MedAPE,hp_json,seconds
Macro Only||RandomForest||lb=5||shift=1,10,OK,Macro Only,RandomForest,5,1,10.072950921723988,8.239279340983073,0.6269237393757598,0.005998048269878893,7.158876801205906,0.5365774274907837,"{""n_estimators"": 200, ""max_depth"": 10, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""0.8""}",7.279627799987793
Macro Only||RandomForest||lb=5||shift=1,11,OK,Macro Only,RandomForest,5,1,9.385090700971169,7.649385205511666,0.5826261093056384,0.005195697580938552,6.767931826482652,0.5123619623308382,"{""n_estimators"": 200, ""max_depth"": 20, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",1.184685468673706
Macro Only||XGBoost||lb=5||shift=1,0,OK,Macro Only,XGBoost,5,1,9.527940851280308,7.71155456261194,0.5875839309519408,0.0053685638425934054,6.544342041015625,0.4904423323992095,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0, ""min_child_weight"": 5}",0.7878000736236572
Macro Only||XGBoost||lb=5||shift=1,1,OK,Macro Only,XGBoost,5,1,9.317749979624084,7.548928021015502,0.5754893970936292,0.0051532829699582955,6.52392578125,0.4975482822356252,"{""n_estimators"": 300, ""max_depth"": 9, ""learning_rate"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""min_child_weight"": 3}",13.546257734298706
Macro Only||XGBoost||lb=5||shift=1,2,OK,Macro Only,XGBoost,5,1,9.645318436451182,7.80236641156111,0.5944985530578858,0.005501800384834843,6.505767822265625,0.49519949726950513,"{""n_estimators"": 500, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""min_child_weight"": 1}",2.57120680809021
Macro Only||XGBoost||lb=5||shift=1,3,OK,Macro Only,XGBoost,5,1,10.113941925035842,8.343260546979462,0.6354795778061543,0.006060181574680634,7.13958740234375,0.5494188676413053,"{""n_estimators"": 500, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0, ""min_child_weight"": 3}",3.0321483612060547
Macro Only||XGBoost||lb=5||shift=1,4,OK,Macro Only,XGBoost,5,1,9.572972945687647,7.7752975087594836,0.5921940011364549,0.00541520032947985,6.855560302734375,0.5213639061166763,"{""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.03, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""min_child_weight"": 3}",2.658482551574707
Macro Only||XGBoost||lb=5||shift=1,5,OK,Macro Only,XGBoost,5,1,9.640314462284662,7.874140030386588,0.5998052208377636,0.005491965587905553,6.73321533203125,0.5078593782182261,"{""n_estimators"": 500, ""max_depth"": 7, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""min_child_weight"": 3}",9.872686624526978
Macro Only||XGBoost||lb=5||shift=1,6,OK,Macro Only,XGBoost,5,1,10.687056781413192,8.799266367180902,0.6699301634690406,0.006810720833847912,7.660430908203125,0.5959233601757908,"{""n_estimators"": 300, ""max_depth"": 7, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1, ""min_child_weight"": 1}",9.031081199645996
Macro Only||XGBoost||lb=5||shift=1,7,OK,Macro Only,XGBoost,5,1,9.78002020563794,7.898250807057816,0.6027492359221112,0.005717838863909826,6.7099609375,0.5175460759759821,"{""n_estimators"": 500, ""max_depth"": 5, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 10.0, ""min_child_weight"": 3}",7.0001137256622314
